"‘Hold Still,’ Says Eric Trump Swinging Sword At Don Jr. Trapped Inside Knight’s Armor https://t.co/Mid6yocIDx https://t.co/b4RFKvH3BX",0.8976190476190476,0.5138368575983627,0.015423400283020028
Going To Make This Brand Tie-In Work As Best We Can: 5 Dark And Spooky Horror Stories That Feature Claritin-D https://t.co/mhXK1DkqEU https://t.co/yyHNJA5qDB,0.27589285714285716,0.5258151379399214,0.016707692673587626
Dedicated Warriors Fan Contends He Was Obnoxious Asshole Long Before Team Got Good https://t.co/rikm1bepC6 https://t.co/jXyqt3413H,0.6669642857142857,0.5307247225561402,0.015470966667855857
Being On Volleyball Team Accounts For 97% Of High School Sophomore’s Identity https://t.co/xN6F8S87uh https://t.co/osNSCEV64s,0.5226190476190476,0.45222282408745684,0.015685015399617086
Paranoid Chinese Government Erases All Evidence Of Country’s Existence From Internet https://t.co/ZQ4i7uYR24 https://t.co/VokgQLSslS,1.0476190476190477,0.4318216558841842,0.016624451500124815
Market Rallies After Fed Chief Shows Off Huge Wad Of Cash https://t.co/VlpZxgU9CQ https://t.co/w6SIQaUqc8,0.31071428571428567,0.4660723047063363,0.0149834112232885
Tim Cook Torn Limb From Limb By Mob Of Moms Demanding To Know Whether iTunes Gift Cards Still Active https://t.co/NCzUga7aHG https://t.co/DOolGRh4hE,0.4976190476190476,0.6231393376803629,0.01605365488209487
Therapist Who Spent Decade Working With Sex Trafficking Survivors Urges Client To Go On About How Boss Is Sometimes Too Curt https://t.co/lWtHi1PohB https://t.co/JbwSvJA86L,0.7071428571428572,0.4575040782318974,0.01608932967072174
Area Desk Doesn't Mind If People Sit On It Like A Chair Every Once In A While https://t.co/cDpWXSAbrU https://t.co/nd8slia4sx,0.8571428571428571,0.4538227363691457,0.0161012212669307
Word Search On Box Of Frosted Mini-Wheats Fucking Impossible https://t.co/2cADysm8ru https://t.co/3RJJdoZjih,0,0.46801239280952,0.01622013722902027
Scientists Finally Pronounce Human Genome https://t.co/21wqimeLXP https://t.co/AosVw0k1y8,0.44464285714285706,0.4837865116714771,0.01677904225084137
Cleveland Indians Game Delayed As Slider Goes Into Labor On Field https://t.co/i9hxaCjRjy https://t.co/tstKe85yaN,0.44761904761904764,0.5061626419344383,0.015863389342751444
Father Spends Joyful Afternoon Throwing Son Around Backyard https://t.co/TFRU7BwPmH https://t.co/GipUtFx4Q4,1.0476190476190477,0.39715577403751745,0.0158752809389604
‘Jeopardy!’ Bans Obsessive Weirdos Who Ruin The Fun By Preparing Way Too Much For Show https://t.co/PveOPHGuvU https://t.co/IIUaGxkFmc,0.7101190476190476,0.46828318133744773,0.01664823469254273
Buckingham Palace Guards Impressed By First Lady’s Ability To Never Crack Smile https://t.co/J8to7wooUm https://t.co/mFEJz2w8Lv,0.3017857142857142,0.4602398965150878,0.016541210326662115
"Yellow Cross Receives Record 10000 Liters Of Urine Donations https://t.co/NTWY36rSBB https://t.co/7HTwwKD2Ta",1.0476190476190477,0.25238814408200116,0.015292592724721388
Study: Pretending Everything's Okay Works https://t.co/zaHanghWC6 https://t.co/Oh4X3OIHSw,0.2976190476190476,0.565005756718929,0.015899064131378315
Badass Surgeon Puts On Fingerless Latex Gloves Before Operating https://t.co/SmLER19jGB https://t.co/JEU92b5cWA,1.0476190476190477,0.338016176891079,0.015708798592035
Toddler Unsettled By Whatever Possessed Her To Bite Friend’s Face https://t.co/1Hz9vxuw7w https://t.co/uj6apdE1rC,1.0476190476190477,0.5575285119659146,0.015803931361706658
Man Directs Full Force Of Anecdote Toward Single Person After Rest Of Group Moves On To Different Topic https://t.co/okeWjHc6zw https://t.co/bSnQpcS2fM,0.6369047619047619,0.5234179002014168,0.015399617090602113
Tearful Meghan McCain Opens Up About Father’s Dying Wish That She Be Given Her Own Daytime Talk Show https://t.co/mLmeksUBzS https://t.co/9NRJFRxlUe,0,0.43524852722340623,0.015863389342751444
Man Illegally Streaming Game Fends Off Pop-Up Ads With Surgical Precision https://t.co/IwdnciTD5c https://t.co/nHA7Q4s6Mh,0.6107142857142858,0.4956074750246562,0.0158752809389604
Study: Human Anxiety Highest When Sitting In Wrong Seat At Concert https://t.co/GsSK5jO2SB https://t.co/HwJIF0zkH8,0.4851190476190476,0.3369168204540143,0.01592284732379623
God Weirded Out By Christian Who Loves Him After Only Month In Church https://t.co/UQKLFz3sXL https://t.co/BSM0L0j4ss,0.6726190476190477,0.5564693358705199,0.01630337840248297
Cackling Mitch McConnell Reveals To Stunned Democrats He’s Been Working Undercover For Republican Party This Whole Time https://t.co/3OwaUCoEdh https://t.co/MEgvPB8ypK,0.5976190476190476,0.4141297445502672,0.015732581784452915
Jewelry Company Jumps Gun With Engagement Ring Commercial Featuring Polyamorous Triad https://t.co/7ZRuQsOm62 https://t.co/nqzKaqfd4f,1.0476190476190477,0.3008575483158751,0.016196354036602356
New Louisiana Abortion Law Requires Fetuses Be Given Jazz Funeral March Through The French Quarter https://t.co/Y9Zuk6CwgK https://t.co/FUaeO0FwhZ,1.0641233766233764,0.4862614845322304,0.0154590750716469
Raccoon Family Tired Of Taking Care Of Rabid Father https://t.co/706Adyrf8f https://t.co/Q7K9fKuDnW,0.2226190476190476,0.4574985426264374,0.01519745995504973
Conversational Lamprey Slowly Draining Life From Dinner Party https://t.co/cvyaDhccMb https://t.co/7uhxj7c0Ca,0.33214285714285713,0.4695117878496068,0.0148169288763631
‘Rocketman’ Viewers Not Sure Movie Really Needed 45-Minute Princess Diana Death Scene https://t.co/igiumgtPFF https://t.co/1oFQn7JYi8,0.6205357142857143,0.41155044977387323,0.017349838868871315
NHL Begins Defrosting Stanley Cup https://t.co/T4pTZ9UiU1 https://t.co/wOWK7KCaZe,1.0476190476190477,0.5277444274733141,0.016017980093468
Report: Massive Hypocrisy Just Flat-Out Gets The Job Done https://t.co/AQ0vNHcGUb https://t.co/VxnvHhHgh0,0.6163690476190476,0.37604179789491143,0.015601774226154386
Scientists Warn Americans To Stay Away From That Bird https://t.co/Z6su19abyf https://t.co/PeiXgBnR5l,1.0476190476190477,0.5253363976315681,0.015863389342751444
New Edition Of Emily Post’s Etiquette Book To Include Chapter Demonstrating Proper Way To Lick Maple Syrup Off Plate https://t.co/BNkHNufSXi https://t.co/iW2BWo7z7B,0.7885281385281384,0.5254249285939405,0.015768256573079786
Chuck Schumer Condemns Mitch McConnell For Being Way Better At This Than Him https://t.co/ZcG7TNfoda https://t.co/OmctrtjeTz,0.2976190476190476,0.42104067205376927,0.015887172535169358
"‘No Way To Prevent This’ Says Only Nation Where This Regularly Happens https://t.co/zcB8uq1R8E https://t.co/Wg2ZfHKlJQ",0.6437728937728938,0.43470217429870217,0.015851497746542487
World Populace Actually Fine With Rich People Dying On Mount Everest https://t.co/7EGbvGjfEx https://t.co/Nzu9DhJHUo,0.28199404761904756,0.3740934207266253,0.015863389342751444
Law-Abiding Citizen Keeps Herself On Track With Weekly Cheat Day https://t.co/H9nuMUzSpZ https://t.co/OYC6iAzPy4,0.8571428571428571,0.32729750653562206,0.01630337840248297
Report: 96% Of Nation's Smut Consumed By Filthiest 1% https://t.co/3wWwb0dpuh https://t.co/DQ5acCYuzs,1.0476190476190477,0.32693058996504065,0.0166006683077069
Defensive Laura Ingraham Challenges Critics To Try Making List Of Prominent Conservatives Without Including Few White Supremacists https://t.co/SNUVonXjbs https://t.co/vWdLxr5kvy,0.6976190476190476,0.5904216890411877,0.015577991033736471
Trick Candles Just Making Birthday Boy Cry Harder https://t.co/6cQyC2w33b https://t.co/lDOVDkuVNt,0.9726190476190476,0.47118032855431446,0.01575636497687083
Trendy Restaurant Has Communal Napkin https://t.co/Ypjl1O3ydQ https://t.co/rnvToLJH9P,0,0.45480986667626033,0.016660126288751687
"‘Some Of This Is Probably Water’ Man In Stadium Bathroom Hopes https://t.co/bZnpkxJ95m https://t.co/gk8beO1oYd",1.0476190476190477,0.4189353527634325,0.016041763285885913
"New ‘Call Of Duty’ Praised For Depicting Grim Harrowing Fun That Can Be Had While Killing Civilians https://t.co/NOXFywVJph https://t.co/pjL8Ua8Gzv",0.493073593073593,0.46772710058757927,0.015934738920005187
‘Let’s See You Answer These’ Snickers Alex Trebek As He Unveils Invasive Categories About James Holzhauer’s Personal Life https://t.co/UMDxcSL2uL https://t.co/leoKaefwkY,0.8226190476190476,0.5297409189617317,0.016505535538035243
Defensive Laura Ingraham Challenges Critics To Try Making List Of Prominent Conservatives Without Including Few White Supremacists https://t.co/SNUVonXjbs https://t.co/vWdLxr5kvy,0.6976190476190476,0.5904216890411877,0.01575636497687083
Twitch Just Announced They Will Let Users Stream Nude As Long As Everyone Promises Not To Get Aroused Or Do Anything Weird https://t.co/YSlM6LP1SL https://t.co/KJzicXuyq6,0.4351190476190476,0.49624016499207224,0.015685015399617086
"Meteorologists Report Sky Just A Little Bluer Today And It’s Because Minneapolis Resident Doug Bramowski’s In Love https://t.co/onqH1cDPNL https://t.co/7Fre1j798W",0.7560267857142857,0.4063036222063876,0.014912061646034758
90% Of Audience At College Graduation Involved In Heated Family Argument https://t.co/XUqHb82I8n https://t.co/4KRIEI3slf,0.8571428571428571,0.28230299618251586,0.015090435589169116
Man Leaves Position He Would Kill For 3 Years From Now To Pursue Dream Job https://t.co/er4jjHK0Cn https://t.co/Wmdaclpofz,1.0476190476190477,0.35865990088732336,0.015744473380661872
Coworker With Two Computer Screens Not Fucking Around https://t.co/lBzSORVvV2 https://t.co/nhLXANhiPa,0.2226190476190476,0.4038243545430452,0.016457969153199414
Phone Lifted Up By Headphone Cord Like Prize Fish https://t.co/MLoXIi3IFG https://t.co/lHlN7fU2dO,1.0476190476190477,0.4234156710015199,0.016077438074512784
"Barely Even Registers: President Trump Just Revealed That His Tongue Is Long Enough To Comb His Hair, But It Got Lost In All The Other Crazy Trump News From Today https://t.co/VNaNkQvhNL https://t.co/jYWI5YZUJP",0.5976190476190476,0.415386840529371,0.016196354036602356
Doctors Recount Difficult Procedure To Separate Conjoined Splash Brothers At Birth https://t.co/OEtCSq0GNT https://t.co/1Ff3h5sa85,0,0.4911301383104296,0.016196354036602356
‘Rocketman’ Viewers Not Sure Movie Really Needed 45-Minute Princess Diana Death Scene https://t.co/NSbTSvrk8K https://t.co/PjYJe2eSAt,0.8586309523809523,0.41155044977387323,0.016065546478303827
McConnell Says He Would Fill Supreme Court Seat In 2020 https://t.co/W10iNyXnUh #WhatDoYouThink? https://t.co/e39annAHi6,1.0476190476190477,0.5161677156092337,0.015744473380661872
"""Conventional wisdom says that the more ziplines a family owns or can access the happier that family will be. However, our findings suggest that simply isn’t true."" https://t.co/9gkWMho4Qj",0.8035714285714286,0.37380549871654134,0.9838274291558156
Close Fucking Call: This Product That Got A New Look Still Has The Same Great Taste https://t.co/wdcJySfO9o https://t.co/5La39IB7uB,0.8233563311688311,0.3289112176417017,0.015803931361706658
Tearful Meghan McCain Opens Up About Father’s Dying Wish That She Be Given Her Own Daytime Talk Show https://t.co/K1KuRdL8wu https://t.co/c7vdu6DhMS,0.08571428571428572,0.43524852722340623,0.016017980093468
Report: Pickup Basketball Player Too Sweaty To Guard https://t.co/D1Aa6VXpyN https://t.co/u0kYzx5swh,1.0476190476190477,0.4451966136459663,0.016672017884960644
Struggling Rainforest Cafe Adds Thousands Of Animatronic Patrons To Restaurants https://t.co/BHp5PtcC5Y https://t.co/AOzaUHDUH7,1.0476190476190477,0.41032591270271557,0.015340159109557328
Robert Kraft Agrees To Take Voluntary Leave Of Absence From Orchids Of Asia Day Spa https://t.co/5XoSzgUPYU https://t.co/aps2jZKvs3,1.0382440476190475,0.3783754784461054,0.0159585221124231
‘Fortnite’ Is Having Martin Shkreli Hold An In-Game Seminar On How To Jack Up Drug Prices https://t.co/CLuGUxibKT https://t.co/vuiFzcrvD8,0.44761904761904764,0.6603991888180494,0.01600608849725904
Report: Happiness Does Not Measurably Increase Based On Zipline Ownership Once Family Owns 7 Ziplines https://t.co/fAL1DcaU8T https://t.co/sKk5HI3bG0,0.6107142857142858,0.3525836247824382,0.017123898540901128
Special Guest At Sea Lion Show Just Another Sea Lion https://t.co/KQWmcGA4nR https://t.co/0LzCV4idv4,0.35119047619047616,0.4278298611954777,0.015815822957915615
Bold Employee Just Watching Videos During Meeting With Sound On https://t.co/tDTsvN1JIR https://t.co/H7Paodvh4v,0.3726190476190476,0.43031957147879707,0.016077438074512784
Horrifying Society Of Grotesque Mutants Discovered Living Aboveground https://t.co/iJx4QyA69n https://t.co/Ld2PAT9NLA,0,0.39047383522176304,0.016838500231886155
New Study Finds Americans Need 6 Hours Of Sleep At Work https://t.co/a6O2vfmT0i https://t.co/TFlAw2m02j,0.6044372294372294,0.34659335404923464,0.016362836383527757
Spider Sitting On Shower Wall Can’t Wait To See Look On Man’s Face https://t.co/5lujAfuAcW https://t.co/uhMjxFKGCJ,1.0476190476190477,0.47103304840800597,0.015768256573079786
Frustrated Man Doesn’t Know What Else He Can Do To Get Cat Purring https://t.co/q5oIp6SDJs https://t.co/BS0qBP97cR,0.3726190476190476,0.4373012020194994,0.0157920397654977
Amazing! This New Gmail Feature Will Let You Know If You’re Being Normal In An Email https://t.co/pRs6zzpB6C https://t.co/4qNqDE41dz,0.5629870129870129,0.5711780556986373,0.016790933847050327
10-Pound Fetus About To Fucking Wreck Small Mom https://t.co/jiUXNsCRgh https://t.co/qmnuSVIzhh,0.27886904761904757,0.4836228332505208,0.015803931361706658
Hockey Referee Comes Away From Faceoff Without Hand https://t.co/SJVWYGWbwT https://t.co/ehVyg2Oly0,0.8571428571428571,0.5943187335326008,0.016148787651766527
NCAA Investigating God For Giving Gifts To Athletes https://t.co/uNO6Ih9wwI https://t.co/iFeleIb5uw,1.2857142857142858,0.4634961618198703,0.0169098498091399
Panicked Oyster Praying That Lump It Feels Forming Only A Pearl https://t.co/60PqnHYlQp https://t.co/GlVkdTiDAm,0.2976190476190476,0.5143080498521327,0.016446077556990457
Report: Massive Hypocrisy Just Flat-Out Gets The Job Done https://t.co/geMQF70L8y https://t.co/J3uldkgNdt,0.8544642857142857,0.37604179789491143,0.0164341859607815
Friend Who Not Into Dogfighting Really Ruining Match For Everyone Else https://t.co/SjbHFlwlyH https://t.co/Wv4jmSYcbT,0.5571428571428572,0.4673549300505814,0.0163509447873188
Chuck Schumer Condemns Mitch McConnell For Being Way Better At This Than Him https://t.co/Gyp1yUlgpN https://t.co/6dYZ2vvB3l,0.5357142857142857,0.42104067205376927,0.016291486806274014
Toaster’s Crumb Tray Full Of Sprinkles https://t.co/rFcvVbUfae https://t.co/3VtNOBMRna,0.18214285714285708,0.4585683113589498,0.016077438074512784
Little Pussy Has To Take Phone Call In Other Room https://t.co/UPhf0W1nA0 https://t.co/0wl0EVt8IT,0.6023065476190477,0.47306614490931065,0.015934738920005187
National Geographic Finally Captures Rare Shot Of Antelopeater Feeding https://t.co/2PiOLZEFEG https://t.co/j8U0alogDR,0.2226190476190476,0.392409155321515,0.015934738920005187
4 Hours Scrolling Through Facebook Before Bed Referred To As ‘Winding Down’ https://t.co/10NdyQVrvK https://t.co/OdwXAgM8Dt,0.9523809523809523,0.4761107677700518,0.01639851117215463
Incredible Wizardry: This Man Somehow Fooled His Penis Into Thinking His Hand Was A Vagina https://t.co/Bl9J1wmVQ8 https://t.co/YRY8Rv987Z,0,0.43511894531487993,0.016826608635677198
"""While of course I never wanted it to come to this it just seems like the best option for everyone might be an open audition."" https://t.co/40rVf1fO5P",0.18214285714285713,0.49177524845042375,0.9838868871368603
Astronomers Just Going To Go Ahead And Say Dark Matter Nitrogen https://t.co/tLMZMB6Cv0 https://t.co/4cNXtHqORX,0.4446428571428571,0.38235777305968577,0.015494749860273771
"World's 467357th-Ranked Tennis Player Working On Serving Overhand https://t.co/LdDRHsSs1S https://t.co/zjoQu1UQAC",1.0476190476190477,0.33429895900723794,0.017219031310572785
Shameful Privilege: This Kid Conveniently Got Into Yale The Same Year His Dad Donated An Enormous New Physics Professor https://t.co/4kAvCOt7yW https://t.co/6DjznhIjaS,0.8817370129870129,0.36812711569813383,0.015768256573079786
World Health Organization Director-General Classifies Gaming Disorder As Disease After Son Spends Beautiful Day Inside Playing ‘Overwatch’ https://t.co/YTD4X47ovT https://t.co/DkvzZ6f5fH,0.14761904761904762,0.3402346822994945,0.016208245632811313
